Video ID,model,me,timestamp (시작시간),transcript
sTCDfE_sKnM,FALSE,,450.558892,"Getting me fired Luckily,."
sTCDfE_sKnM,FALSE,,452.1551059,My videos does not go against community guidelines.
sTCDfE_sKnM,FALSE,,455.286141,"So, it didn't But. They tried."
sTCDfE_sKnM,FALSE,FALSE,457.932,"So, it seems only fair, by Wall Street Journal's own way of conducting themselves, that Ben Fritz should get fired."
sTCDfE_sKnM,FALSE,,465.207923,This whole thing has been embarrassing.
sTCDfE_sKnM,FALSE,,467.6754099,It's been a fiasco.
sTCDfE_sKnM,FALSE,,470.6368421,"It doesn't make me happy when I find like,. These things out."
sTCDfE_sKnM,FALSE,,473.2711035,It makes me sad That.
sTCDfE_sKnM,FALSE,,474.193095,This is the world we live in.
sTCDfE_sKnM,FALSE,TRUE,477.0054054,"Where people People make articles about people making jokes, that they make themselves Trying to get their lives ruined."
sTCDfE_sKnM,FALSE,,482.6062947,A thing that I saw a lot on.
sTCDfE_sKnM,FALSE,,483.9131689,"The media was that,."
sTCDfE_sKnM,FALSE,,486.28,"Because I said, Wall Street Journal did this attack on me, and people just didn't believe me, like: What does Wall."
sTCDfE_sKnM,FALSE,,491.8488543,Street Journal has to gain from that?
sTCDfE_sKnM,FALSE,,493.6422142,"or, They're such a different organization, like,."
sTCDfE_sKnM,FALSE,,496.0018982,"They have nothing to do with what I do,, so it wouldn't make any sense."
sTCDfE_sKnM,FALSE,,499.9926496,"Well,, here's a graph showing the trust in media going down based on age, I assume that pieces like this is not helping with that Here's."
sTCDfE_sKnM,FALSE,,508.8229928,"A graph of the newspaper ad revenue from digital and print,, showing decrease of revenue in the media."
sTCDfE_sKnM,FALSE,,515.6585185,"Oh, okay,, so Wall Street is losing influence and income Hmm, I wonder who's gaining that right. Now?."
sTCDfE_sKnM,FALSE,,523.82,"So, what does Wall Street Journal has to gain from doing a piece like this on me?. Nothing!."
sTCDfE_sKnM,FALSE,,528.78,"Nothing,, obviously, I mean,."
sTCDfE_sKnM,FALSE,,530.4829568,Why else would they put the article behind a pay-wall? Twice!.
sTCDfE_sKnM,FALSE,,534.32,So Wall Street Journal is losing revenue.
sTCDfE_sKnM,FALSE,,536.2911702,Maybe Maybe I should buy the Wall Street Journal?.
sTCDfE_sKnM,FALSE,,542.3,"Actually, I don't know Seems like a failing business to me."
sTCDfE_sKnM,FALSE,,562.2069527,"*Music plays*, *laughing*, Context, matters,, Ben!. *Laughing*."
